#TimeIteration Time SubCycles NewtonSteps Drag CrossFlowLift Lift
32 3.150000e-02 1 1   3.085773e+00  6.344935e-02  1.552018e+01
33 3.250000e-02 1 1   3.080302e+00  6.329629e-02  1.515608e+01
34 3.350000e-02 1 1   3.073881e+00  6.324493e-02  1.476622e+01
35 3.450000e-02 1 1   3.066786e+00  6.318983e-02  1.435492e+01
36 3.550000e-02 1 1   3.059498e+00  6.302405e-02  1.393100e+01
37 3.650000e-02 1 1   3.052382e+00  6.272937e-02  1.350071e+01
38 3.750000e-02 1 1   3.045532e+00  6.237512e-02  1.306532e+01
39 3.850000e-02 1 1   3.038805e+00  6.207566e-02  1.262111e+01
40 3.950000e-02 1 1   3.032010e+00  6.190724e-02  1.216358e+01
41 4.050000e-02 1 1   3.025140e+00  6.186540e-02  1.169274e+01
42 4.150000e-02 1 1   3.018260e+00  6.187436e-02  1.120939e+01
43 4.250000e-02 1 1   3.011432e+00  6.183720e-02  1.071341e+01
44 4.350000e-02 1 1   3.004748e+00  6.168273e-02  1.020562e+01
45 4.450000e-02 1 1   2.998297e+00  6.140519e-02  9.687275e+00
46 4.550000e-02 1 1   2.992213e+00  6.108453e-02  9.161811e+00
47 4.650000e-02 1 1   2.986629e+00  6.079603e-02  8.633396e+00
48 4.750000e-02 1 1   2.981563e+00  6.061178e-02  8.103877e+00
49 4.850000e-02 1 1   2.976936e+00  6.054057e-02  7.572010e+00
50 4.950000e-02 1 1   2.972630e+00  6.055213e-02  7.034779e+00
51 5.050000e-02 1 1   2.968550e+00  6.057197e-02  6.489335e+00
52 5.150000e-02 1 1   2.964771e+00  6.053450e-02  5.937506e+00
53 5.250000e-02 1 1   2.961438e+00  6.038680e-02  5.384357e+00
54 5.350000e-02 1 1   2.958669e+00  6.015152e-02  4.835390e+00
55 5.450000e-02 1 1   2.956456e+00  5.991275e-02  4.292271e+00
56 5.550000e-02 1 1   2.954689e+00  5.974677e-02  3.753197e+00
57 5.650000e-02 1 1   2.953250e+00  5.967729e-02  3.215494e+00
58 5.750000e-02 1 1   2.952084e+00  5.968796e-02  2.677937e+00
59 5.850000e-02 1 1   2.951257e+00  5.968868e-02  2.144135e+00
60 5.950000e-02 1 1   2.950820e+00  5.962230e-02  1.617727e+00
61 6.050000e-02 1 1   2.950779e+00  5.948389e-02  1.101093e+00
62 6.150000e-02 1 1   2.951080e+00  5.930234e-02  5.939144e-01
63 6.250000e-02 1 1   2.951642e+00  5.913084e-02  9.382479e-02
64 6.350000e-02 1 1   2.952423e+00  5.899988e-02 -4.000992e-01
65 6.450000e-02 1 1   2.953429e+00  5.890714e-02 -8.868978e-01
66 6.550000e-02 1 1   2.954703e+00  5.882805e-02 -1.364025e+00
67 6.650000e-02 1 1   2.956273e+00  5.873633e-02 -1.828839e+00
68 6.750000e-02 1 1   2.958126e+00  5.862238e-02 -2.280657e+00
69 6.850000e-02 1 1   2.960231e+00  5.849499e-02 -2.720530e+00
70 6.950000e-02 1 1   2.962559e+00  5.836152e-02 -3.149453e+00
71 7.050000e-02 1 1   2.965104e+00  5.823863e-02 -3.567998e+00
72 7.150000e-02 1 1   2.967887e+00  5.812581e-02 -3.975583e+00
73 7.250000e-02 1 1   2.970924e+00  5.800416e-02 -4.370856e+00
74 7.350000e-02 1 1   2.974233e+00  5.788041e-02 -4.753850e+00
75 7.450000e-02 1 1   2.977794e+00  5.772900e-02 -5.124531e+00
76 7.550000e-02 1 1   2.981588e+00  5.755376e-02 -5.483605e+00
77 7.650000e-02 1 1   2.985608e+00  5.737325e-02 -5.831665e+00
78 7.750000e-02 1 1   2.989858e+00  5.718690e-02 -6.168777e+00
79 7.850000e-02 1 1   2.994342e+00  5.699477e-02 -6.495631e+00
80 7.950000e-02 1 1   2.999068e+00  5.679074e-02 -6.813025e+00
81 8.050000e-02 1 1   3.004036e+00  5.657775e-02 -7.122216e+00
82 8.150000e-02 1 1   3.009247e+00  5.635902e-02 -7.424672e+00
83 8.250000e-02 1 1   3.014704e+00  5.612919e-02 -7.721801e+00
84 8.350000e-02 1 1   3.020422e+00  5.589118e-02 -8.013149e+00
85 8.450000e-02 1 1   3.026396e+00  5.565615e-02 -8.298773e+00
86 8.550000e-02 1 1   3.032638e+00  5.542583e-02 -8.579126e+00
87 8.650000e-02 1 1   3.039160e+00  5.519601e-02 -8.855093e+00
88 8.750000e-02 1 1   3.045969e+00  5.496800e-02 -9.128187e+00
89 8.850000e-02 1 1   3.053077e+00  5.473541e-02 -9.399483e+00
90 8.950000e-02 1 1   3.060478e+00  5.451205e-02 -9.669756e+00
91 9.050000e-02 1 1   3.068175e+00  5.429234e-02 -9.938601e+00
92 9.150000e-02 1 1   3.076173e+00  5.406807e-02 -1.020585e+01
93 9.250000e-02 1 1   3.084470e+00  5.383989e-02 -1.047154e+01
94 9.350000e-02 1 1   3.093057e+00  5.360829e-02 -1.073606e+01
95 9.450000e-02 1 1   3.101930e+00  5.337150e-02 -1.099998e+01
96 9.550000e-02 1 1   3.111084e+00  5.313070e-02 -1.126344e+01
97 9.650000e-02 1 1   3.120516e+00  5.288517e-02 -1.152664e+01
98 9.750000e-02 1 1   3.130223e+00  5.263642e-02 -1.178972e+01
99 9.850000e-02 1 1   3.140202e+00  5.238879e-02 -1.205252e+01
100 9.950000e-02 1 1   3.150453e+00  5.214061e-02 -1.231520e+01
101 1.005000e-01 1 1   3.160980e+00  5.189446e-02 -1.257803e+01
102 1.015000e-01 1 1   3.171791e+00  5.164743e-02 -1.284116e+01
103 1.025000e-01 1 2   3.182796e+00  5.142879e-02 -1.310411e+01
104 1.035000e-01 1 1   3.194284e+00  5.116234e-02 -1.336812e+01
105 1.045000e-01 1 1   3.205990e+00  5.093100e-02 -1.363133e+01
106 1.055000e-01 1 1   3.218007e+00  5.069726e-02 -1.389442e+01
107 1.065000e-01 1 1   3.230372e+00  5.047091e-02 -1.415787e+01
108 1.075000e-01 1 1   3.243097e+00  5.025524e-02 -1.442146e+01
109 1.085000e-01 1 1   3.256197e+00  5.004025e-02 -1.468520e+01
110 1.095000e-01 1 1   3.269685e+00  4.983339e-02 -1.494863e+01
111 1.105000e-01 1 1   3.283569e+00  4.963122e-02 -1.521131e+01
112 1.115000e-01 1 1   3.297853e+00  4.943639e-02 -1.547254e+01
113 1.125000e-01 1 1   3.312543e+00  4.924939e-02 -1.573235e+01
114 1.135000e-01 1 1   3.327650e+00  4.906329e-02 -1.599038e+01
115 1.145000e-01 1 1   3.343173e+00  4.887091e-02 -1.624654e+01
116 1.155000e-01 1 1   3.359103e+00  4.868183e-02 -1.650024e+01
117 1.165000e-01 1 1   3.375423e+00  4.848571e-02 -1.675097e+01
118 1.175000e-01 1 1   3.392107e+00  4.829395e-02 -1.699770e+01
119 1.185000e-01 1 1   3.409148e+00  4.809106e-02 -1.724059e+01
120 1.195000e-01 1 1   3.426504e+00  4.788666e-02 -1.747885e+01
121 1.205000e-01 1 1   3.444135e+00  4.768810e-02 -1.771183e+01
122 1.215000e-01 1 1   3.462011e+00  4.748342e-02 -1.793933e+01
123 1.225000e-01 1 1   3.480064e+00  4.728528e-02 -1.815990e+01
124 1.235000e-01 1 1   3.498261e+00  4.707806e-02 -1.837361e+01
125 1.245000e-01 1 1   3.516542e+00  4.685671e-02 -1.857977e+01
126 1.255000e-01 1 1   3.534833e+00  4.663231e-02 -1.877749e+01
127 1.265000e-01 1 1   3.553093e+00  4.638356e-02 -1.896717e+01
128 1.275000e-01 1 1   3.571221e+00  4.614845e-02 -1.914730e+01
129 1.285000e-01 1 1   3.589169e+00  4.589963e-02 -1.931801e+01
130 1.295000e-01 1 1   3.606845e+00  4.565320e-02 -1.947831e+01
131 1.305000e-01 1 1   3.624175e+00  4.540143e-02 -1.962779e+01
132 1.315000e-01 1 1   3.641085e+00  4.513694e-02 -1.976610e+01
133 1.325000e-01 1 1   3.657491e+00  4.486052e-02 -1.989279e+01
134 1.335000e-01 1 1   3.673311e+00  4.458446e-02 -2.000726e+01
135 1.345000e-01 1 1   3.688475e+00  4.428240e-02 -2.010952e+01
136 1.355000e-01 1 1   3.702899e+00  4.396337e-02 -2.019899e+01
137 1.365000e-01 1 1   3.716496e+00  4.364687e-02 -2.027512e+01
138 1.375000e-01 1 1   3.729200e+00  4.333076e-02 -2.033764e+01
139 1.385000e-01 1 1   3.740955e+00  4.299979e-02 -2.038649e+01
140 1.395000e-01 1 1   3.751701e+00  4.265349e-02 -2.042151e+01
141 1.405000e-01 1 1   3.761374e+00  4.229929e-02 -2.044237e+01
142 1.415000e-01 1 1   3.769924e+00  4.192906e-02 -2.044889e+01
143 1.425000e-01 1 1   3.777304e+00  4.154733e-02 -2.044083e+01
144 1.435000e-01 1 1   3.783475e+00  4.117853e-02 -2.041802e+01
145 1.445000e-01 1 1   3.788435e+00  4.076796e-02 -2.038078e+01
146 1.455000e-01 1 1   3.792141e+00  4.034609e-02 -2.032887e+01
147 1.465000e-01 1 1   3.794584e+00  3.992331e-02 -2.026220e+01
148 1.475000e-01 1 1   3.795766e+00  3.949987e-02 -2.018083e+01
149 1.485000e-01 1 1   3.795698e+00  3.905185e-02 -2.008493e+01
150 1.495000e-01 1 1   3.794388e+00  3.858199e-02 -1.997457e+01
151 1.505000e-01 1 1   3.791869e+00  3.810387e-02 -1.984995e+01
152 1.515000e-01 1 1   3.788157e+00  3.762309e-02 -1.971100e+01
153 1.525000e-01 1 1   3.783297e+00  3.712830e-02 -1.955813e+01
154 1.535000e-01 1 1   3.777335e+00  3.661660e-02 -1.939163e+01
155 1.545000e-01 1 1   3.770315e+00  3.610011e-02 -1.921172e+01
156 1.555000e-01 1 1   3.762284e+00  3.557556e-02 -1.901857e+01
157 1.565000e-01 1 1   3.753296e+00  3.504211e-02 -1.881242e+01
158 1.575000e-01 1 1   3.743382e+00  3.450306e-02 -1.859310e+01
159 1.585000e-01 1 1   3.732682e+00  3.394706e-02 -1.836230e+01
160 1.595000e-01 1 1   3.721226e+00  3.338361e-02 -1.811983e+01
161 1.605000e-01 1 1   3.709066e+00  3.281524e-02 -1.786586e+01
162 1.615000e-01 1 1   3.696278e+00  3.223997e-02 -1.760095e+01
163 1.625000e-01 1 1   3.683000e+00  3.165213e-02 -1.732689e+01
164 1.635000e-01 1 1   3.669210e+00  3.106174e-02 -1.704259e+01
165 1.645000e-01 1 1   3.655003e+00  3.046665e-02 -1.674909e+01
166 1.655000e-01 1 1   3.640452e+00  2.986785e-02 -1.644710e+01
167 1.665000e-01 1 1   3.625672e+00  2.925751e-02 -1.613833e+01
168 1.675000e-01 1 1   3.610651e+00  2.864942e-02 -1.582207e+01
169 1.685000e-01 1 1   3.595483e+00  2.804352e-02 -1.549961e+01
170 1.695000e-01 1 1   3.580227e+00  2.743025e-02 -1.517184e+01
171 1.705000e-01 1 1   3.564939e+00  2.681724e-02 -1.483959e+01
172 1.715000e-01 1 1   3.549622e+00  2.621629e-02 -1.450285e+01
173 1.725000e-01 1 1   3.534338e+00  2.561104e-02 -1.416269e+01
174 1.735000e-01 1 1   3.519130e+00  2.501581e-02 -1.382006e+01
175 1.745000e-01 1 1   3.504035e+00  2.442015e-02 -1.347576e+01
176 1.755000e-01 1 1   3.489056e+00  2.383394e-02 -1.313011e+01
177 1.765000e-01 1 1   3.474202e+00  2.326030e-02 -1.278343e+01
178 1.775000e-01 1 1   3.459571e+00  2.268801e-02 -1.243807e+01
179 1.785000e-01 1 1   3.445055e+00  2.213632e-02 -1.209221e+01
180 1.795000e-01 1 1   3.430803e+00  2.157573e-02 -1.174918e+01
181 1.805000e-01 1 1   3.416702e+00  2.103565e-02 -1.140729e+01
182 1.815000e-01 1 1   3.402758e+00  2.052497e-02 -1.106680e+01
183 1.825000e-01 1 1   3.389062e+00  2.000714e-02 -1.073000e+01
184 1.835000e-01 1 1   3.375570e+00  1.949350e-02 -1.039660e+01
185 1.845000e-01 1 1   3.362256e+00  1.899792e-02 -1.006633e+01
186 1.855000e-01 1 1   3.349125e+00  1.851960e-02 -9.739488e+00
187 1.865000e-01 1 1   3.336177e+00  1.805159e-02 -9.416416e+00
188 1.875000e-01 1 1   3.323406e+00  1.759160e-02 -9.097262e+00
189 1.885000e-01 1 1   3.310804e+00  1.713958e-02 -8.782036e+00
190 1.895000e-01 1 1   3.298361e+00  1.669924e-02 -8.470639e+00
191 1.905000e-01 1 1   3.286075e+00  1.626270e-02 -8.163229e+00
192 1.915000e-01 1 1   3.273916e+00  1.584062e-02 -7.858963e+00
193 1.925000e-01 1 1   3.261913e+00  1.541729e-02 -7.558583e+00
194 1.935000e-01 1 1   3.250043e+00  1.499662e-02 -7.261716e+00
195 1.945000e-01 1 1   3.238287e+00  1.458255e-02 -6.967793e+00
196 1.955000e-01 1 1   3.226632e+00  1.417904e-02 -6.676481e+00
197 1.965000e-01 1 1   3.215065e+00  1.378234e-02 -6.387289e+00
198 1.975000e-01 1 1   3.203577e+00  1.338374e-02 -6.099856e+00
199 1.985000e-01 1 1   3.192169e+00  1.298153e-02 -5.814165e+00
200 1.995000e-01 1 1   3.180819e+00  1.257578e-02 -5.529680e+00
201 2.005000e-01 1 1   3.169540e+00  1.217086e-02 -5.246706e+00
202 2.015000e-01 1 1   3.158265e+00  1.177136e-02 -4.963438e+00
203 2.025000e-01 1 1   3.147000e+00  1.136825e-02 -4.679891e+00
204 2.035000e-01 1 1   3.135744e+00  1.096010e-02 -4.395970e+00
205 2.045000e-01 1 1   3.124473e+00  1.055118e-02 -4.111126e+00
206 2.055000e-01 1 1   3.113178e+00  1.013961e-02 -3.825059e+00
207 2.065000e-01 1 1   3.101842e+00  9.726112e-03 -3.537140e+00
208 2.075000e-01 1 1   3.090453e+00  9.310487e-03 -3.246993e+00
209 2.085000e-01 1 1   3.079008e+00  8.889538e-03 -2.954421e+00
210 2.095000e-01 1 1   3.067502e+00  8.464896e-03 -2.659203e+00
211 2.105000e-01 1 1   3.055910e+00  8.034435e-03 -2.360341e+00
212 2.115000e-01 1 1   3.044283e+00  7.590161e-03 -2.059166e+00
213 2.125000e-01 1 1   3.032581e+00  7.152826e-03 -1.754423e+00
214 2.135000e-01 1 1   3.020798e+00  6.717149e-03 -1.445532e+00
215 2.145000e-01 1 1   3.008953e+00  6.275972e-03 -1.132675e+00
216 2.155000e-01 1 1   2.997062e+00  5.824784e-03 -8.160265e-01
217 2.165000e-01 1 1   2.985134e+00  5.377449e-03 -4.953915e-01
218 2.175000e-01 1 1   2.973186e+00  4.919989e-03 -1.708541e-01
219 2.185000e-01 1 1   2.961234e+00  4.459746e-03  1.575615e-01
220 2.195000e-01 1 1   2.949301e+00  3.996878e-03  4.897339e-01
221 2.205000e-01 1 1   2.937411e+00  3.528011e-03  8.254625e-01
222 2.215000e-01 1 1   2.925588e+00  3.055079e-03  1.164518e+00
223 2.225000e-01 1 1   2.913860e+00  2.579301e-03  1.506615e+00
224 2.235000e-01 1 1   2.902265e+00  2.107290e-03  1.851116e+00
225 2.245000e-01 1 1   2.890825e+00  1.616544e-03  2.198110e+00
226 2.255000e-01 1 1   2.879564e+00  1.125872e-03  2.546831e+00
227 2.265000e-01 1 1   2.868515e+00  6.392776e-04  2.896914e+00
228 2.275000e-01 1 1   2.857714e+00  1.525741e-04  3.247834e+00
229 2.285000e-01 1 1   2.847181e+00 -3.401086e-04  3.599257e+00
230 2.295000e-01 1 1   2.836960e+00 -8.302125e-04  3.949917e+00
231 2.305000e-01 1 1   2.827074e+00 -1.319468e-03  4.299473e+00
232 2.315000e-01 1 1   2.817552e+00 -1.808750e-03  4.647050e+00
233 2.325000e-01 1 1   2.808412e+00 -2.300309e-03  4.992071e+00
234 2.335000e-01 1 1   2.799676e+00 -2.794557e-03  5.333648e+00
235 2.345000e-01 1 1   2.791363e+00 -3.281841e-03  5.670898e+00
236 2.355000e-01 1 1   2.783483e+00 -3.768387e-03  6.003289e+00
237 2.365000e-01 1 1   2.776060e+00 -4.249511e-03  6.329663e+00
238 2.375000e-01 1 1   2.769103e+00 -4.715018e-03  6.649261e+00
239 2.385000e-01 1 1   2.762608e+00 -5.197541e-03  6.961320e+00
240 2.395000e-01 1 1   2.756572e+00 -5.679491e-03  7.265033e+00
241 2.405000e-01 1 1   2.750988e+00 -6.148441e-03  7.559868e+00
242 2.415000e-01 1 1   2.745854e+00 -6.618730e-03  7.844947e+00
243 2.425000e-01 1 1   2.741159e+00 -7.066280e-03  8.119788e+00
244 2.435000e-01 1 1   2.736898e+00 -7.522314e-03  8.383301e+00
245 2.445000e-01 1 1   2.733049e+00 -7.983207e-03  8.634787e+00
246 2.455000e-01 1 1   2.729585e+00 -8.434994e-03  8.874036e+00
247 2.465000e-01 1 1   2.726488e+00 -8.880194e-03  9.100571e+00
248 2.475000e-01 1 1   2.723739e+00 -9.321194e-03  9.313748e+00
249 2.485000e-01 1 1   2.721311e+00 -9.758822e-03  9.513169e+00
250 2.495000e-01 1 1   2.719180e+00 -1.019429e-02  9.698524e+00
251 2.505000e-01 1 1   2.717319e+00 -1.062943e-02  9.869483e+00
252 2.515000e-01 1 1   2.715704e+00 -1.105939e-02  1.002589e+01
253 2.525000e-01 1 1   2.714310e+00 -1.149267e-02  1.016760e+01
254 2.535000e-01 1 1   2.713115e+00 -1.192125e-02  1.029447e+01
255 2.545000e-01 1 1   2.712100e+00 -1.234392e-02  1.040648e+01
256 2.555000e-01 1 1   2.711241e+00 -1.278070e-02  1.050339e+01
257 2.565000e-01 1 1   2.710520e+00 -1.320438e-02  1.058566e+01
258 2.575000e-01 1 1   2.709922e+00 -1.363230e-02  1.065317e+01
259 2.585000e-01 1 1   2.709434e+00 -1.406051e-02  1.070617e+01
260 2.595000e-01 1 1   2.709041e+00 -1.448746e-02  1.074485e+01
261 2.605000e-01 1 1   2.708738e+00 -1.491422e-02  1.076946e+01
262 2.615000e-01 1 1   2.708512e+00 -1.534062e-02  1.078030e+01
263 2.625000e-01 1 1   2.708360e+00 -1.576765e-02  1.077764e+01
264 2.635000e-01 1 1   2.708277e+00 -1.619595e-02  1.076181e+01
265 2.645000e-01 1 1   2.708263e+00 -1.662624e-02  1.073314e+01
266 2.655000e-01 1 1   2.708311e+00 -1.705259e-02  1.069204e+01
267 2.665000e-01 1 1   2.708421e+00 -1.748055e-02  1.063887e+01
268 2.675000e-01 1 1   2.708594e+00 -1.791264e-02  1.057399e+01
269 2.685000e-01 1 1   2.708835e+00 -1.834290e-02  1.049787e+01
270 2.695000e-01 1 1   2.709139e+00 -1.876645e-02  1.041091e+01
271 2.705000e-01 1 1   2.709505e+00 -1.918638e-02  1.031369e+01
272 2.715000e-01 1 1   2.709946e+00 -1.960222e-02  1.020687e+01
273 2.725000e-01 1 1   2.710461e+00 -2.002114e-02  1.009103e+01
274 2.735000e-01 1 1   2.711046e+00 -2.043527e-02  9.965535e+00
275 2.745000e-01 1 1   2.711710e+00 -2.084807e-02  9.831376e+00
276 2.755000e-01 1 1   2.712455e+00 -2.125937e-02  9.689207e+00
277 2.765000e-01 1 1   2.713284e+00 -2.166728e-02  9.539451e+00
278 2.775000e-01 1 1   2.714200e+00 -2.207132e-02  9.382378e+00
279 2.785000e-01 1 1   2.715208e+00 -2.247214e-02  9.218450e+00
280 2.795000e-01 1 1   2.716310e+00 -2.287031e-02  9.048148e+00
281 2.805000e-01 1 1   2.717511e+00 -2.326576e-02  8.871987e+00
282 2.815000e-01 1 1   2.718815e+00 -2.365917e-02  8.690158e+00
283 2.825000e-01 1 1   2.720225e+00 -2.404964e-02  8.503395e+00
284 2.835000e-01 1 1   2.721748e+00 -2.443766e-02  8.312221e+00
285 2.845000e-01 1 1   2.723384e+00 -2.482311e-02  8.115990e+00
286 2.855000e-01 1 1   2.725142e+00 -2.520836e-02  7.916492e+00
287 2.865000e-01 1 1   2.727024e+00 -2.558903e-02  7.713015e+00
288 2.875000e-01 1 1   2.729036e+00 -2.596908e-02  7.506292e+00
289 2.885000e-01 1 1   2.731182e+00 -2.634739e-02  7.296441e+00
290 2.895000e-01 1 1   2.733467e+00 -2.672375e-02  7.083988e+00
291 2.905000e-01 1 1   2.735894e+00 -2.709788e-02  6.868801e+00
292 2.915000e-01 1 1   2.738467e+00 -2.747260e-02  6.651180e+00
293 2.925000e-01 1 1   2.741189e+00 -2.784530e-02  6.431394e+00
294 2.935000e-01 1 1   2.744063e+00 -2.821682e-02  6.209583e+00
295 2.945000e-01 1 1   2.747092e+00 -2.858809e-02  5.985822e+00
296 2.955000e-01 1 1   2.750277e+00 -2.895750e-02  5.760356e+00
297 2.965000e-01 1 1   2.753622e+00 -2.932503e-02  5.533040e+00
298 2.975000e-01 1 1   2.757129e+00 -2.969210e-02  5.303939e+00
299 2.985000e-01 1 1   2.760799e+00 -3.005854e-02  5.073134e+00
300 2.995000e-01 1 1   2.764633e+00 -3.042424e-02  4.840618e+00
301 3.005000e-01 1 1   2.768634e+00 -3.078828e-02  4.606330e+00
302 3.015000e-01 1 1   2.772806e+00 -3.115176e-02  4.370351e+00
303 3.025000e-01 1 1   2.777151e+00 -3.150928e-02  4.131939e+00
304 3.035000e-01 1 1   2.781663e+00 -3.186844e-02  3.891652e+00
305 3.045000e-01 1 1   2.786346e+00 -3.222885e-02  3.649533e+00
306 3.055000e-01 1 1   2.791205e+00 -3.258711e-02  3.405263e+00
307 3.065000e-01 1 1   2.796245e+00 -3.293982e-02  3.158646e+00
308 3.075000e-01 1 1   2.801466e+00 -3.329031e-02  2.909586e+00
309 3.085000e-01 1 1   2.806870e+00 -3.364019e-02  2.657989e+00
310 3.095000e-01 1 1   2.812462e+00 -3.398890e-02  2.403687e+00
311 3.105000e-01 1 1   2.818242e+00 -3.433315e-02  2.146817e+00
312 3.115000e-01 1 1   2.824219e+00 -3.467533e-02  1.886912e+00
313 3.125000e-01 1 1   2.830399e+00 -3.501749e-02  1.624015e+00
314 3.135000e-01 1 1   2.836788e+00 -3.535398e-02  1.358049e+00
315 3.145000e-01 1 1   2.843391e+00 -3.568877e-02  1.088859e+00
316 3.155000e-01 1 1   2.850215e+00 -3.602176e-02  8.166738e-01
317 3.165000e-01 1 1   2.857274e+00 -3.635054e-02  5.408972e-01
318 3.175000e-01 1 1   2.864582e+00 -3.667935e-02  2.617025e-01
319 3.185000e-01 1 1   2.872146e+00 -3.700148e-02 -2.076202e-02
320 3.195000e-01 1 1   2.879980e+00 -3.731793e-02 -3.069289e-01
321 3.205000e-01 1 1   2.888102e+00 -3.763468e-02 -5.964548e-01
322 3.215000e-01 1 1   2.896534e+00 -3.794727e-02 -8.896934e-01
323 3.225000e-01 1 1   2.905295e+00 -3.825569e-02 -1.186670e+00
324 3.235000e-01 1 1   2.914399e+00 -3.856331e-02 -1.487249e+00
325 3.245000e-01 1 1   2.923873e+00 -3.886516e-02 -1.791674e+00
326 3.255000e-01 1 1   2.933737e+00 -3.916380e-02 -2.099861e+00
327 3.265000e-01 1 1   2.944010e+00 -3.945580e-02 -2.411587e+00
328 3.275000e-01 1 1   2.954714e+00 -3.974548e-02 -2.726883e+00
329 3.285000e-01 1 1   2.965881e+00 -4.002294e-02 -3.046022e+00
330 3.295000e-01 1 1   2.977520e+00 -4.030178e-02 -3.368673e+00
331 3.305000e-01 1 1   2.989650e+00 -4.056698e-02 -3.694425e+00
332 3.315000e-01 1 1   3.002289e+00 -4.082574e-02 -4.023508e+00
333 3.325000e-01 1 1   3.015462e+00 -4.108250e-02 -4.355919e+00
334 3.335000e-01 1 1   3.029190e+00 -4.132728e-02 -4.691583e+00
335 3.345000e-01 1 1   3.043475e+00 -4.156758e-02 -5.030106e+00
336 3.355000e-01 1 1   3.058325e+00 -4.180330e-02 -5.371269e+00
337 3.365000e-01 1 1   3.073750e+00 -4.202854e-02 -5.714932e+00
338 3.375000e-01 1 1   3.089750e+00 -4.224352e-02 -6.060708e+00
339 3.385000e-01 1 1   3.106324e+00 -4.245130e-02 -6.408330e+00
340 3.395000e-01 1 1   3.123466e+00 -4.265330e-02 -6.757399e+00
341 3.405000e-01 1 1   3.141169e+00 -4.284167e-02 -7.107777e+00
342 3.415000e-01 1 1   3.159416e+00 -4.302687e-02 -7.458745e+00
343 3.425000e-01 1 1   3.178185e+00 -4.320552e-02 -7.810027e+00
344 3.435000e-01 1 1   3.197457e+00 -4.337265e-02 -8.161188e+00
345 3.445000e-01 1 1   3.217203e+00 -4.353556e-02 -8.511622e+00
346 3.455000e-01 1 1   3.237386e+00 -4.369313e-02 -8.860772e+00
347 3.465000e-01 1 1   3.257969e+00 -4.384447e-02 -9.208120e+00
348 3.475000e-01 1 1   3.278910e+00 -4.399394e-02 -9.553073e+00
349 3.485000e-01 1 1   3.300160e+00 -4.413857e-02 -9.894992e+00
350 3.495000e-01 1 1   3.321671e+00 -4.427769e-02 -1.023336e+01
351 3.505000e-01 1 1   3.343387e+00 -4.441748e-02 -1.056743e+01
352 3.515000e-01 1 1   3.365255e+00 -4.455937e-02 -1.089667e+01
353 3.525000e-01 1 1   3.387208e+00 -4.469823e-02 -1.122042e+01
354 3.535000e-01 1 1   3.409188e+00 -4.484077e-02 -1.153802e+01
355 3.545000e-01 1 1   3.431129e+00 -4.498522e-02 -1.184884e+01
356 3.555000e-01 1 1   3.452963e+00 -4.513110e-02 -1.215229e+01
357 3.565000e-01 1 1   3.474628e+00 -4.528500e-02 -1.244778e+01
