#TimeIteration Time SubCycles NewtonSteps Drag CrossFlowLift Lift
146 1.455000e-01 1 1   6.208307e+00  4.709206e-02 -4.167614e+01
147 1.465000e-01 1 1   6.230691e+00  4.616749e-02 -4.162212e+01
148 1.475000e-01 1 1   6.249019e+00  4.522982e-02 -4.153463e+01
149 1.485000e-01 1 1   6.263200e+00  4.428466e-02 -4.141318e+01
150 1.495000e-01 1 1   6.273188e+00  4.329382e-02 -4.125776e+01
151 1.505000e-01 1 1   6.278901e+00  4.226365e-02 -4.106787e+01
152 1.515000e-01 1 1   6.280325e+00  4.121200e-02 -4.084340e+01
153 1.525000e-01 1 1   6.277488e+00  4.014838e-02 -4.058434e+01
154 1.535000e-01 1 1   6.270408e+00  3.905173e-02 -4.029067e+01
155 1.545000e-01 1 1   6.259126e+00  3.794204e-02 -3.996244e+01
156 1.555000e-01 1 1   6.243712e+00  3.682309e-02 -3.959979e+01
157 1.565000e-01 1 1   6.224252e+00  3.568848e-02 -3.920293e+01
158 1.575000e-01 1 1   6.200869e+00  3.452808e-02 -3.877233e+01
159 1.585000e-01 1 1   6.173646e+00  3.336510e-02 -3.830797e+01
160 1.595000e-01 1 1   6.142728e+00  3.219602e-02 -3.781031e+01
161 1.605000e-01 1 1   6.108260e+00  3.102833e-02 -3.727985e+01
162 1.615000e-01 1 1   6.070466e+00  2.983932e-02 -3.671781e+01
163 1.625000e-01 1 1   6.029501e+00  2.864747e-02 -3.612474e+01
164 1.635000e-01 1 1   5.985542e+00  2.746462e-02 -3.550133e+01
165 1.645000e-01 1 1   5.938786e+00  2.628557e-02 -3.484854e+01
166 1.655000e-01 1 1   5.889453e+00  2.510401e-02 -3.416753e+01
167 1.665000e-01 1 1   5.837694e+00  2.395531e-02 -3.345892e+01
168 1.675000e-01 1 1   5.783820e+00  2.278634e-02 -3.272496e+01
169 1.685000e-01 1 1   5.728032e+00  2.161701e-02 -3.196699e+01
170 1.695000e-01 1 1   5.670338e+00  2.053891e-02 -3.118421e+01
171 1.705000e-01 1 1   5.611126e+00  1.945506e-02 -3.037988e+01
172 1.715000e-01 1 1   5.550572e+00  1.837436e-02 -2.955541e+01
173 1.725000e-01 1 1   5.488833e+00  1.732598e-02 -2.871195e+01
174 1.735000e-01 1 1   5.426078e+00  1.631577e-02 -2.785088e+01
175 1.745000e-01 1 1   5.362462e+00  1.535198e-02 -2.697355e+01
176 1.755000e-01 1 1   5.298174e+00  1.442147e-02 -2.608174e+01
177 1.765000e-01 1 1   5.233344e+00  1.353548e-02 -2.517691e+01
178 1.775000e-01 1 1   5.168148e+00  1.266355e-02 -2.426086e+01
179 1.785000e-01 1 1   5.102661e+00  1.185908e-02 -2.333467e+01
180 1.795000e-01 1 1   5.037017e+00  1.108776e-02 -2.239981e+01
181 1.805000e-01 1 1   4.971336e+00  1.036063e-02 -2.145779e+01
182 1.815000e-01 1 1   4.905709e+00  9.672863e-03 -2.050988e+01
183 1.825000e-01 1 1   4.840219e+00  9.030403e-03 -1.955728e+01
184 1.835000e-01 1 1   4.774946e+00  8.435246e-03 -1.860114e+01
185 1.845000e-01 1 1   4.709980e+00  7.876335e-03 -1.764277e+01
186 1.855000e-01 1 1   4.645372e+00  7.364615e-03 -1.668292e+01
187 1.865000e-01 1 1   4.581184e+00  6.892634e-03 -1.572247e+01
188 1.875000e-01 1 1   4.517477e+00  6.457895e-03 -1.476220e+01
189 1.885000e-01 1 1   4.454302e+00  6.060501e-03 -1.380277e+01
190 1.895000e-01 1 1   4.391725e+00  5.696218e-03 -1.284478e+01
191 1.905000e-01 1 2   4.329323e+00  5.296797e-03 -1.188936e+01
192 1.915000e-01 1 2   4.268092e+00  4.969013e-03 -1.093618e+01
193 1.925000e-01 1 1   4.208090e+00  4.750016e-03 -9.984638e+00
194 1.935000e-01 1 2   4.147952e+00  4.454668e-03 -9.036696e+00
195 1.945000e-01 1 1   4.089504e+00  4.318204e-03 -8.089951e+00
196 1.955000e-01 1 1   4.031516e+00  4.098197e-03 -7.146152e+00
197 1.965000e-01 1 1   3.974413e+00  3.919767e-03 -6.204778e+00
198 1.975000e-01 1 1   3.918283e+00  3.734265e-03 -5.265683e+00
199 1.985000e-01 1 1   3.863176e+00  3.547069e-03 -4.328563e+00
200 1.995000e-01 1 1   3.809134e+00  3.362445e-03 -3.393209e+00
201 2.005000e-01 1 1   3.756200e+00  3.192902e-03 -2.459197e+00
202 2.015000e-01 1 1   3.704398e+00  3.045985e-03 -1.525879e+00
203 2.025000e-01 1 1   3.653784e+00  2.880538e-03 -5.932064e-01
204 2.035000e-01 1 1   3.604392e+00  2.732721e-03  3.395172e-01
205 2.045000e-01 1 1   3.556255e+00  2.585828e-03  1.272876e+00
206 2.055000e-01 1 1   3.509397e+00  2.427591e-03  2.207310e+00
207 2.065000e-01 1 1   3.463849e+00  2.304773e-03  3.143691e+00
208 2.075000e-01 1 1   3.419675e+00  2.155083e-03  4.081875e+00
209 2.085000e-01 1 1   3.376896e+00  2.028742e-03  5.022830e+00
210 2.095000e-01 1 1   3.335552e+00  1.863087e-03  5.966776e+00
211 2.105000e-01 1 1   3.295681e+00  1.720545e-03  6.914285e+00
212 2.115000e-01 1 1   3.257334e+00  1.553777e-03  7.865458e+00
213 2.125000e-01 1 1   3.220514e+00  1.396777e-03  8.821207e+00
214 2.135000e-01 1 2   3.184720e+00  1.171952e-03  9.781113e+00
215 2.145000e-01 1 3   3.151074e+00  1.036546e-03  1.074687e+01
216 2.155000e-01 1 2   3.119147e+00  9.045532e-04  1.171800e+01
217 2.165000e-01 1 2   3.088945e+00  7.756389e-04  1.269451e+01
218 2.175000e-01 1 2   3.060515e+00  6.347609e-04  1.367656e+01
219 2.185000e-01 1 2   3.033904e+00  5.279758e-04  1.466462e+01
220 2.195000e-01 1 2   3.009183e+00  4.012013e-04  1.565835e+01
221 2.205000e-01 1 2   2.986415e+00  2.782791e-04  1.665758e+01
222 2.215000e-01 1 1   2.966286e+00  2.226230e-04  1.766301e+01
223 2.225000e-01 1 2   2.946995e+00  2.997976e-05  1.867264e+01
224 2.235000e-01 1 2   2.930446e+00 -9.875783e-05  1.968688e+01
225 2.245000e-01 1 2   2.916181e+00 -2.490014e-04  2.070512e+01
226 2.255000e-01 1 2   2.904211e+00 -3.878422e-04  2.172689e+01
227 2.265000e-01 1 2   2.894603e+00 -5.036841e-04  2.275168e+01
228 2.275000e-01 1 2   2.887440e+00 -6.297322e-04  2.377865e+01
229 2.285000e-01 1 2   2.882787e+00 -7.516362e-04  2.480683e+01
230 2.295000e-01 1 2   2.880718e+00 -8.825655e-04  2.583515e+01
231 2.305000e-01 1 1   2.882002e+00 -9.583042e-04  2.686396e+01
232 2.315000e-01 1 1   2.885308e+00 -1.094042e-03  2.788965e+01
233 2.325000e-01 1 2   2.890592e+00 -1.285257e-03  2.891073e+01
234 2.335000e-01 1 2   2.899398e+00 -1.444921e-03  2.992811e+01
235 2.345000e-01 1 2   2.911092e+00 -1.607250e-03  3.093923e+01
236 2.355000e-01 1 2   2.925632e+00 -1.757746e-03  3.194248e+01
237 2.365000e-01 1 2   2.943024e+00 -1.903062e-03  3.293668e+01
238 2.375000e-01 1 2   2.963272e+00 -2.066318e-03  3.392030e+01
239 2.385000e-01 1 2   2.986348e+00 -2.236105e-03  3.489160e+01
240 2.395000e-01 1 1   3.012952e+00 -2.387740e-03  3.585004e+01
241 2.405000e-01 1 3   3.040855e+00 -2.632531e-03  3.679073e+01
242 2.415000e-01 1 2   3.072099e+00 -2.862860e-03  3.771479e+01
243 2.425000e-01 1 2   3.105997e+00 -3.129402e-03  3.861996e+01
244 2.435000e-01 1 2   3.142371e+00 -3.407039e-03  3.950419e+01
245 2.445000e-01 1 2   3.181089e+00 -3.697707e-03  4.036599e+01
246 2.455000e-01 1 2   3.222014e+00 -4.023315e-03  4.120389e+01
247 2.465000e-01 1 2   3.264989e+00 -4.382238e-03  4.201632e+01
248 2.475000e-01 1 1   3.310436e+00 -4.756089e-03  4.280233e+01
249 2.485000e-01 1 3   3.356363e+00 -5.210024e-03  4.355904e+01
250 2.495000e-01 2 2   3.480307e+00 -4.486686e-03  4.677783e+01
251 2.505000e-01 2 2   3.526589e+00 -5.142505e-03  4.729436e+01
252 2.515000e-01 1 2   3.453867e+00 -7.376282e-03  4.417184e+01
253 2.525000e-01 1 2   3.552101e+00 -7.646193e-03  4.611677e+01
254 2.535000e-01 1 2   3.618240e+00 -8.299064e-03  4.703633e+01
255 2.545000e-01 1 2   3.667230e+00 -8.961879e-03  4.753549e+01
256 2.555000e-01 1 2   3.710374e+00 -9.501198e-03  4.788400e+01
257 2.565000e-01 1 3   3.758088e+00 -1.002856e-02  4.829961e+01
258 2.575000e-01 1 2   3.810785e+00 -1.079522e-02  4.878039e+01
259 2.585000e-01 1 2   3.864445e+00 -1.193964e-02  4.924845e+01
260 2.595000e-01 1 2   3.915288e+00 -1.335241e-02  4.964079e+01
261 2.605000e-01 1 2   3.962257e+00 -1.474169e-02  4.994673e+01
262 2.615000e-01 1 2   4.007001e+00 -1.586240e-02  5.020050e+01
263 2.625000e-01 1 2   4.051490e+00 -1.670417e-02  5.043810e+01
264 2.635000e-01 1 2   4.095757e+00 -1.748692e-02  5.066158e+01
265 2.645000e-01 1 2   4.138009e+00 -1.848931e-02  5.084360e+01
266 2.655000e-01 1 2   4.176641e+00 -1.987481e-02  5.096105e+01
267 2.665000e-01 1 2   4.211791e+00 -2.157759e-02  5.101849e+01
268 2.675000e-01 1 2   4.244852e+00 -2.337382e-02  5.103923e+01
269 2.685000e-01 1 2   4.276718e+00 -2.503657e-02  5.103850e+01
270 2.695000e-01 1 3   4.306737e+00 -2.649358e-02  5.100874e+01
271 2.705000e-01 1 2   4.333394e+00 -2.781702e-02  5.093013e+01
272 2.715000e-01 1 3   4.355814e+00 -2.919727e-02  5.079168e+01
273 2.725000e-01 1 2   4.374533e+00 -3.072669e-02  5.060120e+01
274 2.735000e-01 1 1   4.390706e+00 -3.246746e-02  5.037428e+01
275 2.745000e-01 1 1   4.405077e+00 -3.434641e-02  5.012156e+01
276 2.755000e-01 1 1   4.417137e+00 -3.623243e-02  4.983682e+01
277 2.765000e-01 1 2   4.425907e+00 -3.798745e-02  4.950812e+01
278 2.775000e-01 1 1   4.430967e+00 -3.971558e-02  4.913055e+01
279 2.785000e-01 1 1   4.432475e+00 -4.129517e-02  4.870624e+01
280 2.795000e-01 1 1   4.431209e+00 -4.294600e-02  4.824403e+01
281 2.805000e-01 1 2   4.427524e+00 -4.470870e-02  4.774776e+01
282 2.815000e-01 1 2   4.421660e+00 -4.665048e-02  4.721978e+01
283 2.825000e-01 1 2   4.413237e+00 -4.855198e-02  4.665576e+01
284 2.835000e-01 1 2   4.402178e+00 -5.029212e-02  4.605487e+01
285 2.845000e-01 1 2   4.388692e+00 -5.185928e-02  4.541922e+01
286 2.855000e-01 1 2   4.372954e+00 -5.333166e-02  4.474979e+01
287 2.865000e-01 1 2   4.354957e+00 -5.483008e-02  4.404500e+01
288 2.875000e-01 1 2   4.334696e+00 -5.646110e-02  4.330390e+01
289 2.885000e-01 1 2   4.312412e+00 -5.822270e-02  4.252906e+01
290 2.895000e-01 1 2   4.288564e+00 -6.000015e-02  4.172608e+01
291 2.905000e-01 1 2   4.263538e+00 -6.163279e-02  4.089930e+01
292 2.915000e-01 1 2   4.237363e+00 -6.301696e-02  4.004818e+01
293 2.925000e-01 1 2   4.209757e+00 -6.417834e-02  3.916809e+01
294 2.935000e-01 1 2   4.180495e+00 -6.524231e-02  3.825520e+01
295 2.945000e-01 1 2   4.149727e+00 -6.637513e-02  3.731063e+01
296 2.955000e-01 1 1   4.118336e+00 -6.758834e-02  3.633905e+01
297 2.965000e-01 1 1   4.086008e+00 -6.889227e-02  3.534689e+01
298 2.975000e-01 1 1   4.053314e+00 -7.019772e-02  3.433647e+01
299 2.985000e-01 1 1   4.020094e+00 -7.129963e-02  3.330461e+01
300 2.995000e-01 1 1   3.986115e+00 -7.213066e-02  3.224750e+01
301 3.005000e-01 1 1   3.951439e+00 -7.277450e-02  3.116533e+01
302 3.015000e-01 1 1   3.916332e+00 -7.335440e-02  3.006072e+01
303 3.025000e-01 1 1   3.881111e+00 -7.398355e-02  2.893726e+01
304 3.035000e-01 1 1   3.845932e+00 -7.468964e-02  2.779628e+01
305 3.045000e-01 1 1   3.810818e+00 -7.541924e-02  2.663745e+01
306 3.055000e-01 1 1   3.775693e+00 -7.604998e-02  2.545830e+01
307 3.065000e-01 1 1   3.740600e+00 -7.650609e-02  2.425832e+01
308 3.075000e-01 1 1   3.705806e+00 -7.678258e-02  2.304019e+01
309 3.085000e-01 1 1   3.671503e+00 -7.693095e-02  2.180578e+01
310 3.095000e-01 1 1   3.637901e+00 -7.703118e-02  2.055701e+01
311 3.105000e-01 1 2   3.604013e+00 -7.717086e-02  1.929185e+01
312 3.115000e-01 1 2   3.571745e+00 -7.730360e-02  1.800882e+01
313 3.125000e-01 1 2   3.540373e+00 -7.734151e-02  1.670793e+01
314 3.135000e-01 1 2   3.510060e+00 -7.729446e-02  1.539066e+01
315 3.145000e-01 1 1   3.482087e+00 -7.709658e-02  1.405678e+01
316 3.155000e-01 1 2   3.453556e+00 -7.682213e-02  1.271188e+01
317 3.165000e-01 1 2   3.427597e+00 -7.652180e-02  1.135128e+01
318 3.175000e-01 1 2   3.403409e+00 -7.608441e-02  9.974391e+00
319 3.185000e-01 1 2   3.381100e+00 -7.560798e-02  8.581529e+00
320 3.195000e-01 1 2   3.360921e+00 -7.512061e-02  7.173619e+00
321 3.205000e-01 1 2   3.343128e+00 -7.457035e-02  5.752104e+00
322 3.215000e-01 1 2   3.327943e+00 -7.393668e-02  4.317669e+00
323 3.225000e-01 1 2   3.315565e+00 -7.320335e-02  2.870063e+00
324 3.235000e-01 1 2   3.306166e+00 -7.239573e-02  1.408100e+00
325 3.245000e-01 1 3   3.299970e+00 -7.151894e-02 -6.865966e-02
326 3.255000e-01 1 2   3.297225e+00 -7.060989e-02 -1.559828e+00
327 3.265000e-01 1 2   3.298209e+00 -6.966527e-02 -3.064323e+00
328 3.275000e-01 1 1   3.304637e+00 -6.867605e-02 -4.582497e+00
329 3.285000e-01 1 1   3.313927e+00 -6.759664e-02 -6.111414e+00
330 3.295000e-01 1 1   3.327581e+00 -6.644423e-02 -7.654564e+00
331 3.305000e-01 1 1   3.345975e+00 -6.522164e-02 -9.209225e+00
332 3.315000e-01 1 1   3.369349e+00 -6.392994e-02 -1.077584e+01
333 3.325000e-01 1 1   3.397937e+00 -6.257938e-02 -1.235526e+01
334 3.335000e-01 1 1   3.431985e+00 -6.119774e-02 -1.394634e+01
335 3.345000e-01 1 1   3.471735e+00 -5.979264e-02 -1.554788e+01
336 3.355000e-01 1 1   3.517416e+00 -5.834490e-02 -1.715992e+01
337 3.365000e-01 1 1   3.569262e+00 -5.684948e-02 -1.878096e+01
338 3.375000e-01 1 1   3.627501e+00 -5.527327e-02 -2.041343e+01
339 3.385000e-01 1 1   3.692321e+00 -5.364195e-02 -2.205504e+01
340 3.395000e-01 1 1   3.763919e+00 -5.196078e-02 -2.370398e+01
341 3.405000e-01 1 1   3.842463e+00 -5.023609e-02 -2.535957e+01
342 3.415000e-01 1 1   3.928134e+00 -4.846740e-02 -2.702111e+01
343 3.425000e-01 1 1   4.021078e+00 -4.665645e-02 -2.868836e+01
344 3.435000e-01 1 1   4.121437e+00 -4.480147e-02 -3.036029e+01
345 3.445000e-01 1 1   4.229308e+00 -4.289152e-02 -3.203505e+01
346 3.455000e-01 1 1   4.344772e+00 -4.094305e-02 -3.371140e+01
347 3.465000e-01 1 1   4.467886e+00 -3.896156e-02 -3.538812e+01
348 3.475000e-01 1 1   4.598658e+00 -3.694191e-02 -3.706280e+01
349 3.485000e-01 1 1   4.737145e+00 -3.489533e-02 -3.873537e+01
350 3.495000e-01 1 1   4.883308e+00 -3.282307e-02 -4.040387e+01
351 3.505000e-01 1 1   5.037088e+00 -3.073885e-02 -4.206620e+01
352 3.515000e-01 1 1   5.198407e+00 -2.863981e-02 -4.372073e+01
353 3.525000e-01 1 1   5.367168e+00 -2.653831e-02 -4.536592e+01
354 3.535000e-01 1 1   5.543216e+00 -2.444616e-02 -4.699948e+01
355 3.545000e-01 1 1   5.726351e+00 -2.235955e-02 -4.861929e+01
356 3.555000e-01 1 1   5.916399e+00 -2.028953e-02 -5.022420e+01
357 3.565000e-01 1 1   6.113083e+00 -1.823117e-02 -5.181118e+01
