#TimeIteration Time SubCycles NewtonSteps Drag CrossFlowLift Lift
44 4.350000e-02 1 2   4.415045e+00  9.683616e-02  1.990465e+01
45 4.450000e-02 1 2   4.389813e+00  9.576459e-02  1.878581e+01
46 4.550000e-02 1 2   4.365510e+00  9.448445e-02  1.765080e+01
47 4.650000e-02 1 2   4.341723e+00  9.353169e-02  1.649122e+01
48 4.750000e-02 1 2   4.318066e+00  9.326143e-02  1.529975e+01
49 4.850000e-02 1 2   4.294571e+00  9.365177e-02  1.407653e+01
50 4.950000e-02 1 3   4.271557e+00  9.434008e-02  1.282553e+01
51 5.050000e-02 1 2   4.249319e+00  9.483055e-02  1.154876e+01
52 5.150000e-02 1 2   4.228021e+00  9.476095e-02  1.024645e+01
53 5.250000e-02 1 2   4.207831e+00  9.412346e-02  8.922151e+00
54 5.350000e-02 1 2   4.189029e+00  9.324557e-02  7.584907e+00
55 5.450000e-02 1 4   4.171906e+00  9.259286e-02  6.244478e+00
56 5.550000e-02 1 2   4.156557e+00  9.250673e-02  4.903388e+00
57 5.650000e-02 1 2   4.142825e+00  9.299157e-02  3.555663e+00
58 5.750000e-02 1 2   4.130522e+00  9.373976e-02  2.194340e+00
59 5.850000e-02 1 1   4.120686e+00  9.434822e-02  8.200791e-01
60 5.950000e-02 1 1   4.111621e+00  9.452582e-02 -5.551328e-01
61 6.050000e-02 1 2   4.103595e+00  9.428838e-02 -1.917993e+00
62 6.150000e-02 1 1   4.099743e+00  9.401713e-02 -3.265497e+00
63 6.250000e-02 1 2   4.095947e+00  9.393338e-02 -4.602025e+00
64 6.350000e-02 1 1   4.095794e+00  9.416562e-02 -5.938029e+00
65 6.450000e-02 1 2   4.095456e+00  9.466972e-02 -7.272585e+00
66 6.550000e-02 1 2   4.097862e+00  9.518561e-02 -8.596934e+00
67 6.650000e-02 1 2   4.102344e+00  9.553908e-02 -9.897955e+00
68 6.750000e-02 1 2   4.108876e+00  9.566599e-02 -1.116936e+01
69 6.850000e-02 1 2   4.117325e+00  9.568772e-02 -1.241557e+01
70 6.950000e-02 1 2   4.127498e+00  9.577149e-02 -1.364581e+01
71 7.050000e-02 1 2   4.139315e+00  9.599570e-02 -1.486479e+01
72 7.150000e-02 1 2   4.152835e+00  9.630782e-02 -1.606829e+01
73 7.250000e-02 1 2   4.168136e+00  9.660925e-02 -1.724691e+01
74 7.350000e-02 1 2   4.185196e+00  9.681412e-02 -1.839387e+01
75 7.450000e-02 1 2   4.203881e+00  9.691225e-02 -1.950948e+01
76 7.550000e-02 1 2   4.224047e+00  9.695932e-02 -2.059921e+01
77 7.650000e-02 1 2   4.245637e+00  9.702216e-02 -2.166794e+01
78 7.750000e-02 1 2   4.268692e+00  9.711761e-02 -2.271613e+01
79 7.850000e-02 1 2   4.293281e+00  9.722730e-02 -2.374082e+01
80 7.950000e-02 1 2   4.319425e+00  9.730416e-02 -2.473976e+01
81 8.050000e-02 1 2   4.347093e+00  9.731379e-02 -2.571422e+01
82 8.150000e-02 1 2   4.376232e+00  9.725448e-02 -2.666811e+01
83 8.250000e-02 1 2   4.406833e+00  9.714256e-02 -2.760480e+01
84 8.350000e-02 1 1   4.439499e+00  9.695346e-02 -2.852518e+01
85 8.450000e-02 1 2   4.472578e+00  9.686008e-02 -2.942677e+01
86 8.550000e-02 1 2   4.507787e+00  9.668492e-02 -3.030970e+01
87 8.650000e-02 1 2   4.544683e+00  9.650409e-02 -3.117581e+01
88 8.750000e-02 1 1   4.583851e+00  9.624255e-02 -3.202971e+01
89 8.850000e-02 1 1   4.624271e+00  9.600707e-02 -3.287439e+01
90 8.950000e-02 1 2   4.665975e+00  9.579734e-02 -3.371147e+01
91 9.050000e-02 1 2   4.710135e+00  9.546951e-02 -3.454159e+01
92 9.150000e-02 1 2   4.756269e+00  9.509912e-02 -3.536320e+01
93 9.250000e-02 1 2   4.804344e+00  9.469334e-02 -3.617583e+01
94 9.350000e-02 1 2   4.854426e+00  9.423665e-02 -3.698158e+01
95 9.450000e-02 1 2   4.906616e+00  9.373613e-02 -3.778351e+01
96 9.550000e-02 1 2   4.961006e+00  9.320270e-02 -3.858382e+01
97 9.650000e-02 1 3   5.017662e+00  9.264080e-02 -3.938290e+01
98 9.750000e-02 1 2   5.076634e+00  9.204696e-02 -4.018061e+01
99 9.850000e-02 1 2   5.137962e+00  9.142997e-02 -4.097673e+01
100 9.950000e-02 1 2   5.201727e+00  9.077691e-02 -4.177243e+01
101 1.005000e-01 1 2   5.268028e+00  9.007674e-02 -4.256934e+01
102 1.015000e-01 1 2   5.336930e+00  8.933578e-02 -4.336805e+01
103 1.025000e-01 1 3   5.408529e+00  8.854003e-02 -4.416906e+01
104 1.035000e-01 1 1   5.483338e+00  8.767536e-02 -4.497184e+01
105 1.045000e-01 1 1   5.560533e+00  8.682133e-02 -4.577661e+01
106 1.055000e-01 1 2   5.640137e+00  8.604351e-02 -4.658284e+01
107 1.065000e-01 1 1   5.723678e+00  8.515908e-02 -4.739224e+01
108 1.075000e-01 1 1   5.810040e+00  8.430149e-02 -4.820616e+01
109 1.085000e-01 1 2   5.899237e+00  8.346125e-02 -4.902470e+01
110 1.095000e-01 1 2   5.992173e+00  8.253531e-02 -4.984641e+01
111 1.105000e-01 1 2   6.088502e+00  8.160594e-02 -5.067001e+01
112 1.115000e-01 1 2   6.188220e+00  8.066325e-02 -5.149481e+01
113 1.125000e-01 1 2   6.291429e+00  7.969676e-02 -5.232143e+01
114 1.135000e-01 1 2   6.398213e+00  7.873604e-02 -5.314988e+01
115 1.145000e-01 1 2   6.508648e+00  7.775784e-02 -5.398045e+01
116 1.155000e-01 1 2   6.622745e+00  7.676164e-02 -5.481220e+01
117 1.165000e-01 1 2   6.740439e+00  7.575413e-02 -5.564335e+01
118 1.175000e-01 1 2   6.861638e+00  7.474090e-02 -5.647211e+01
119 1.185000e-01 1 2   6.986254e+00  7.372824e-02 -5.729720e+01
120 1.195000e-01 1 2   7.114220e+00  7.272182e-02 -5.811788e+01
121 1.205000e-01 1 2   7.245457e+00  7.170540e-02 -5.893348e+01
122 1.215000e-01 1 2   7.379824e+00  7.067012e-02 -5.974272e+01
123 1.225000e-01 1 2   7.517094e+00  6.961629e-02 -6.054335e+01
124 1.235000e-01 1 2   7.657018e+00  6.850990e-02 -6.133333e+01
125 1.245000e-01 1 2   7.799280e+00  6.738437e-02 -6.211024e+01
126 1.255000e-01 1 2   7.943588e+00  6.624720e-02 -6.287232e+01
127 1.265000e-01 1 2   8.089653e+00  6.509568e-02 -6.361817e+01
128 1.275000e-01 1 2   8.237137e+00  6.392358e-02 -6.434606e+01
129 1.285000e-01 1 2   8.385629e+00  6.273944e-02 -6.505370e+01
130 1.295000e-01 1 2   8.534663e+00  6.152193e-02 -6.573850e+01
131 1.305000e-01 1 2   8.683733e+00  6.025628e-02 -6.639780e+01
132 1.315000e-01 1 2   8.832324e+00  5.892883e-02 -6.702925e+01
133 1.325000e-01 1 2   8.979914e+00  5.755050e-02 -6.763075e+01
134 1.335000e-01 1 2   9.125969e+00  5.611596e-02 -6.820027e+01
135 1.345000e-01 1 2   9.269909e+00  5.463695e-02 -6.873549e+01
136 1.355000e-01 1 2   9.411118e+00  5.313370e-02 -6.923392e+01
137 1.365000e-01 1 2   9.548970e+00  5.159842e-02 -6.969318e+01
138 1.375000e-01 1 1   9.683045e+00  4.999478e-02 -7.011048e+01
139 1.385000e-01 1 2   9.812132e+00  4.828479e-02 -7.048577e+01
140 1.395000e-01 1 2   9.936176e+00  4.659603e-02 -7.081500e+01
141 1.405000e-01 1 2   1.005426e+01  4.485706e-02 -7.109570e+01
142 1.415000e-01 1 2   1.016580e+01  4.299151e-02 -7.132632e+01
143 1.425000e-01 1 2   1.027018e+01  4.105547e-02 -7.150487e+01
144 1.435000e-01 1 2   1.036681e+01  3.908733e-02 -7.162942e+01
145 1.445000e-01 1 2   1.045513e+01  3.707290e-02 -7.169832e+01
146 1.455000e-01 1 2   1.053464e+01  3.500272e-02 -7.171005e+01
147 1.465000e-01 1 2   1.060484e+01  3.288054e-02 -7.166300e+01
148 1.475000e-01 1 2   1.066524e+01  3.070371e-02 -7.155544e+01
149 1.485000e-01 1 2   1.071539e+01  2.847352e-02 -7.138558e+01
150 1.495000e-01 1 2   1.075487e+01  2.619840e-02 -7.115189e+01
151 1.505000e-01 1 2   1.078338e+01  2.389399e-02 -7.085319e+01
152 1.515000e-01 1 2   1.080066e+01  2.156172e-02 -7.048866e+01
153 1.525000e-01 1 2   1.080652e+01  1.920353e-02 -7.005746e+01
154 1.535000e-01 1 2   1.080079e+01  1.682425e-02 -6.955873e+01
155 1.545000e-01 1 2   1.078334e+01  1.442942e-02 -6.899155e+01
156 1.555000e-01 1 2   1.075408e+01  1.203477e-02 -6.835511e+01
157 1.565000e-01 1 2   1.071302e+01  9.639588e-03 -6.764895e+01
158 1.575000e-01 1 2   1.066020e+01  7.257078e-03 -6.687283e+01
159 1.585000e-01 1 2   1.059576e+01  4.901230e-03 -6.602673e+01
160 1.595000e-01 1 2   1.051988e+01  2.569954e-03 -6.511082e+01
161 1.605000e-01 1 2   1.043277e+01  2.841555e-04 -6.412516e+01
162 1.615000e-01 1 2   1.033471e+01 -1.956179e-03 -6.307020e+01
163 1.625000e-01 1 2   1.022600e+01 -4.126826e-03 -6.194632e+01
164 1.635000e-01 1 2   1.010702e+01 -6.224215e-03 -6.075433e+01
165 1.645000e-01 1 2   9.978188e+00 -8.237366e-03 -5.949532e+01
166 1.655000e-01 1 2   9.839967e+00 -1.015279e-02 -5.817046e+01
167 1.665000e-01 1 2   9.692841e+00 -1.195260e-02 -5.678102e+01
168 1.675000e-01 1 2   9.537326e+00 -1.363381e-02 -5.532846e+01
169 1.685000e-01 1 2   9.373966e+00 -1.519141e-02 -5.381439e+01
170 1.695000e-01 1 2   9.203330e+00 -1.661379e-02 -5.224065e+01
171 1.705000e-01 1 2   9.026015e+00 -1.789628e-02 -5.060930e+01
172 1.715000e-01 1 2   8.842616e+00 -1.903610e-02 -4.892242e+01
173 1.725000e-01 1 2   8.653744e+00 -2.000719e-02 -4.718234e+01
174 1.735000e-01 1 3   8.460011e+00 -2.081650e-02 -4.539141e+01
175 1.745000e-01 1 2   8.262035e+00 -2.145506e-02 -4.355211e+01
176 1.755000e-01 1 2   8.060415e+00 -2.191152e-02 -4.166693e+01
177 1.765000e-01 1 2   7.855754e+00 -2.219164e-02 -3.973855e+01
178 1.775000e-01 1 2   7.648634e+00 -2.228816e-02 -3.776961e+01
179 1.785000e-01 1 2   7.439651e+00 -2.222211e-02 -3.576295e+01
180 1.795000e-01 1 2   7.229300e+00 -2.192611e-02 -3.372092e+01
181 1.805000e-01 1 2   7.018197e+00 -2.151287e-02 -3.164662e+01
182 1.815000e-01 1 2   6.806794e+00 -2.087933e-02 -2.954238e+01
183 1.825000e-01 1 2   6.595611e+00 -2.006056e-02 -2.741088e+01
184 1.835000e-01 1 2   6.385152e+00 -1.908136e-02 -2.525483e+01
185 1.845000e-01 1 2   6.175860e+00 -1.792260e-02 -2.307666e+01
186 1.855000e-01 1 2   5.968162e+00 -1.658185e-02 -2.087864e+01
187 1.865000e-01 1 2   5.762476e+00 -1.507920e-02 -1.866306e+01
188 1.875000e-01 1 2   5.559201e+00 -1.342537e-02 -1.643194e+01
189 1.885000e-01 1 5   5.358734e+00 -1.162815e-02 -1.418736e+01
190 1.895000e-01 1 2   5.161446e+00 -9.675741e-03 -1.193120e+01
191 1.905000e-01 1 2   4.967709e+00 -7.586440e-03 -9.665234e+00
192 1.915000e-01 1 2   4.777883e+00 -5.380842e-03 -7.391055e+00
193 1.925000e-01 1 2   4.592309e+00 -3.036025e-03 -5.110011e+00
194 1.935000e-01 1 2   4.411321e+00 -5.845167e-04 -2.823401e+00
195 1.945000e-01 1 2   4.235249e+00  1.960915e-03 -5.323023e-01
196 1.955000e-01 1 2   4.064423e+00  4.608361e-03  1.762293e+00
197 1.965000e-01 1 2   3.899171e+00  7.328647e-03  4.059420e+00
198 1.975000e-01 1 2   3.739797e+00  1.013725e-02  6.358382e+00
199 1.985000e-01 1 2   3.586610e+00  1.302222e-02  8.658580e+00
200 1.995000e-01 1 2   3.439924e+00  1.596962e-02  1.095952e+01
201 2.005000e-01 1 2   3.300038e+00  1.896656e-02  1.326088e+01
202 2.015000e-01 1 2   3.167241e+00  2.201311e-02  1.556239e+01
203 2.025000e-01 1 2   3.041837e+00  2.509386e-02  1.786382e+01
204 2.035000e-01 1 2   2.924103e+00  2.819476e-02  2.016504e+01
205 2.045000e-01 1 2   2.814319e+00  3.131905e-02  2.246602e+01
206 2.055000e-01 1 2   2.712761e+00  3.446152e-02  2.476676e+01
207 2.065000e-01 1 2   2.619706e+00  3.761327e-02  2.706731e+01
208 2.075000e-01 1 2   2.535405e+00  4.077044e-02  2.936780e+01
209 2.085000e-01 1 2   2.460109e+00  4.392407e-02  3.166836e+01
210 2.095000e-01 1 2   2.394069e+00  4.706778e-02  3.396914e+01
211 2.105000e-01 1 2   2.337544e+00  5.019239e-02  3.627024e+01
212 2.115000e-01 1 2   2.290765e+00  5.331487e-02  3.857190e+01
213 2.125000e-01 1 2   2.253967e+00  5.644469e-02  4.087421e+01
214 2.135000e-01 1 3   2.227384e+00  5.951812e-02  4.317725e+01
215 2.145000e-01 1 2   2.211226e+00  6.257811e-02  4.548121e+01
216 2.155000e-01 1 2   2.205710e+00  6.562432e-02  4.778607e+01
217 2.165000e-01 1 2   2.211073e+00  6.861184e-02  5.009178e+01
218 2.175000e-01 1 2   2.227503e+00  7.158302e-02  5.239841e+01
219 2.185000e-01 1 2   2.255220e+00  7.451950e-02  5.470581e+01
220 2.195000e-01 1 2   2.294427e+00  7.739598e-02  5.701371e+01
221 2.205000e-01 1 2   2.345321e+00  8.025914e-02  5.932199e+01
222 2.215000e-01 1 2   2.408100e+00  8.305747e-02  6.163004e+01
223 2.225000e-01 1 2   2.482958e+00  8.579751e-02  6.393740e+01
224 2.235000e-01 1 2   2.570072e+00  8.851797e-02  6.624363e+01
225 2.245000e-01 1 2   2.669625e+00  9.114686e-02  6.854777e+01
226 2.255000e-01 1 2   2.781789e+00  9.374240e-02  7.084915e+01
227 2.265000e-01 1 2   2.906733e+00  9.625348e-02  7.314664e+01
228 2.275000e-01 1 2   3.044596e+00  9.870333e-02  7.543912e+01
229 2.285000e-01 1 2   3.195502e+00  1.010792e-01  7.772527e+01
230 2.295000e-01 1 1   3.362811e+00  1.034541e-01  8.000706e+01
231 2.305000e-01 1 2   3.537068e+00  1.055161e-01  8.227300e+01
232 2.315000e-01 1 2   3.727504e+00  1.076087e-01  8.453017e+01
233 2.325000e-01 1 2   3.931613e+00  1.095512e-01  8.677514e+01
234 2.335000e-01 1 3   4.149086e+00  1.114251e-01  8.900478e+01
235 2.345000e-01 1 2   4.379914e+00  1.131815e-01  9.121683e+01
236 2.355000e-01 1 2   4.624036e+00  1.148260e-01  9.340924e+01
237 2.365000e-01 1 2   4.881354e+00  1.162888e-01  9.557935e+01
238 2.375000e-01 1 2   5.151699e+00  1.176554e-01  9.772482e+01
239 2.385000e-01 1 2   5.434858e+00  1.188159e-01  9.984267e+01
240 2.395000e-01 1 2   5.730567e+00  1.198425e-01  1.019303e+02
241 2.405000e-01 1 2   6.038480e+00  1.206740e-01  1.039847e+02
242 2.415000e-01 1 2   6.358199e+00  1.213096e-01  1.060029e+02
243 2.425000e-01 1 2   6.689251e+00  1.217226e-01  1.079819e+02
244 2.435000e-01 1 2   7.031097e+00  1.219692e-01  1.099187e+02
245 2.445000e-01 1 2   7.383110e+00  1.219575e-01  1.118100e+02
246 2.455000e-01 1 2   7.744603e+00  1.217406e-01  1.136529e+02
247 2.465000e-01 1 2   8.114805e+00  1.212414e-01  1.154441e+02
248 2.475000e-01 1 3   8.492864e+00  1.205187e-01  1.171807e+02
249 2.485000e-01 1 1   8.880401e+00  1.194762e-01  1.188615e+02
250 2.495000e-01 1 2   9.269048e+00  1.181894e-01  1.204776e+02
251 2.505000e-01 1 2   9.664680e+00  1.166792e-01  1.220310e+02
252 2.515000e-01 1 2   1.006438e+01  1.148154e-01  1.235179e+02
253 2.525000e-01 1 2   1.046664e+01  1.126514e-01  1.249349e+02
254 2.535000e-01 1 2   1.087023e+01  1.102241e-01  1.262793e+02
255 2.545000e-01 1 2   1.127387e+01  1.074869e-01  1.275483e+02
256 2.555000e-01 1 1   1.167798e+01  1.043233e-01  1.287415e+02
257 2.565000e-01 1 1   1.207772e+01  1.008623e-01  1.298524e+02
258 2.575000e-01 1 2   1.247168e+01  9.720877e-02  1.308779e+02
259 2.585000e-01 1 2   1.286166e+01  9.320663e-02  1.318188e+02
260 2.595000e-01 1 2   1.324487e+01  8.879868e-02  1.326717e+02
261 2.605000e-01 1 1   1.362077e+01  8.398970e-02  1.334361e+02
262 2.615000e-01 1 1   1.398577e+01  7.884329e-02  1.341077e+02
263 2.625000e-01 1 1   1.433945e+01  7.339060e-02  1.346855e+02
264 2.635000e-01 1 1   1.468034e+01  6.766981e-02  1.351661e+02
265 2.645000e-01 1 1   1.500691e+01  6.167006e-02  1.355468e+02
266 2.655000e-01 1 1   1.531814e+01  5.530786e-02  1.358283e+02
267 2.665000e-01 2 2   1.676885e+01  5.326038e-02  1.428846e+02
268 2.675000e-01 2 2   1.694523e+01  4.623744e-02  1.423217e+02
269 2.685000e-01 2 2   1.718085e+01  3.812110e-02  1.420050e+02
